4375,The White Horse PH,"Church Street, Witham, Essex",CM8 2JL,581779,215378,51.807475,0.635317,Braintree
4378,The Willow's Inn,"The Street, Cressing, Braintree, Essex",CM77 8DQ,579300,220728,51.856326,0.602183,Braintree
4380,The Woolpack,"Church Street, Witham, Essex",CM8 2JP,581714,215595,51.809453,0.634504,Braintree
4381,The Woolpack Inn,"91 Church Street, Coggeshall, Colchester, Essex",CO6 1UB,585295,222903,51.873912,0.6903,Braintree
4406,Twinstead Cricket Club,"30 Spire Chase, Sudbury, Suffolk",CO10 1PZ,588451,242638,52.050076,0.746907,Babergh
4417,Vine End Gastro Pub Ltd,"Vine Street, Great Bardfield, Braintree, Essex",CM7 4SR,567567,230584,51.948512,0.43677,Braintree
4420,Wagon And Horses PH,"53 South Street, Braintree, Essex",CM7 3QD,575847,222874,51.876708,0.553189,Braintree
4425,Western Arms,"Western Road, Silver End, Witham, Essex",CM8 3SD,581199,219379,51.843598,0.629006,Braintree
4429,Wethersfield Village Hall Men's Club,"Old Mill Chase, Wethersfield, Braintree, Essex",CM7 4EB,571067,231246,51.953394,0.487974,Braintree
4430,Wheatsheaf,"The Green, Hatfield Peverel, Chelmsford, Essex",CM3 2JF,579930,211418,51.772513,0.60649,Braintree
4433,Whispers Wine Bar,"26 High Street, Halstead, Essex",CO9 1SP,579360,229685,51.936764,0.607709,Braintree
4438,White Notley Football Club,"Oak Farm, The Street, Faulkbourne, Witham",CM8 1SF,579332,217369,51.826156,0.600907,Braintree
4447,Witham Bowls Club,"Collingwood Road, Witham, Essex",CM8 2DY,582074,214642,51.800777,0.639205,Braintree
4450,Witham Rugby Club,"Spa Road, Witham, Essex",CM3 2JG,579905,211399,51.772351,0.606118,Braintree
4451,Witham Town Football And Social Club,"Spa Road, Witham, Essex",CM8 1UN,581137,214436,51.799231,0.625538,Braintree
4452,Witham Town Luncheon Club,"Town Hall, 61 Newland Street, Witham, Essex",CM8 2FE,582103,214432,51.798882,0.639515,Braintree
4510,Applewood Hall,"Banham Zoo, Kenninghall Road, Banham, Norfolk",NR16 2HE,605618,287472,52.446503,1.024176,Breckland
4528,Attleborough Football Club,"Attleborough Football Club, Station Road, Attleborough, Norfolk",NR17 2AS,605079,295040,52.514638,1.02091,Breckland
4534,Attleborough Snooker Centre,"Attleborough Snooker Centre, A, London Road, Attleborough, Norfolk",NR17 2BX,604339,295003,52.514593,1.009998,Breckland
4542,Banham Barrell,"The Appleyard, Kenninghall Road, Banham, Norfolk",NR16 2HE,605618,287472,52.446503,1.024176,Breckland
4558,Bedingfeld Arms,"Bedingfeld Arms, The Green, Oxborough, Norfolk",PE33 9PS,574355,301491,52.583268,0.572042,Breckland
4596,Breckland Lodge (The Stag),"Breckland Stag, London Road, Attleborough, Norfolk",NR17 1AY,602626,292937,52.496684,0.983533,Breckland
4629,Carbrooke Village Social Club,"Village Hall, Church Street, Carbrooke, Norfolk",IP25 6SW,594918,302232,52.582937,0.875593,Breckland
4632,Carnegie Rooms,"Carnegie Rooms, Cage Lane, Thetford, Norfolk",IP24 2BA,587161,283031,52.413253,0.750459,Breckland
4648,Cherry Tree Public House,"The Cherry Tree, 1 Theatre Street, Dereham, Norfolk",NR19 2EW,598935,313560,52.683185,0.941619,Breckland
4690,Crown Hotel,"Crown Hotel, 25 High Street, Watton, Norfolk",IP25 6AB,591545,300793,52.571223,0.825043,Breckland
4698,Darby's,"Darbys Freehouse, Elsing Road, Swanton Morley, Norfolk",NR20 4NY,602022,317069,52.713554,0.989374,Breckland
4712,Dereham Golf Club,"Quebec Road, Dereham, Norfolk",NR19 2DS,598631,314031,52.687534,0.937412,Breckland
4716,Dereham Masonic Club,"Norwich Street, Dereham, Norfolk",NR19 1BX,599005,313230,52.680197,0.942453,Breckland
4720,Dereham Snooker Club,"19 Bertie Ward Way, Dereham, Norfolk",NR19 1TE,599671,311564,52.664995,0.951283,Breckland
4729,Dog & Partridge,"Dog And Partridge Public House, Watton Road, Wretham, Norfolk",IP24 1QS,592705,290726,52.480415,0.836304,Breckland
4791,Fox & Hounds,"The Fox And Hounds Public Hous, Fakenham Road, Weasenham St Peter, Norfolk",PE32 2TD,585438,322327,52.766699,0.747148,Breckland
4820,Gemini Public House,"The Gemini, Sandy Lane, Dereham, Norfolk",NR19 2EA,598517,313612,52.683805,0.935475,Breckland
4843,Green Dragon,"5 Market Place, Thetford, Norfolk",IP24 2AJ,587203,283077,52.413652,0.751087,Breckland
4853,Greyhound Inn,"The Greyhound, 97 Market Place, Swaffham, Norfolk",PE37 7AQ,581993,308959,52.647829,0.688755,Breckland
4867,Harling Recreation Bowls Club,"Church Road, Harling, Norfolk",NR16 2NA,598985,286623,52.441325,0.926208,Breckland
4895,Horse & Groom,"Horse And Groom, 40 Lynn Street, Swaffham, Norfolk",PE37 7AX,581714,309147,52.649611,0.684739,Breckland
4897,ICE,"35-37A Riverside Walk, Thetford, Norfolk",IP24 2BB,586969,283072,52.413687,0.747662,Breckland
4906,Inn on the Green,"The George Hotel, Chapel Street, New Buckenham, Norfolk",NR16 2BB,608720,290454,52.472098,1.071614,Breckland
4915,J D Wetherspoon,"The Red Lion, Market Place, Thetford, Norfolk",IP24 2AL,587208,283033,52.413247,0.751135,Breckland
4944,Kings Arms,"The Kings Arms, 21 Market Place, Swaffham, Norfolk",PE37 7LA,581880,309054,52.64872,0.687139,Breckland
4947,Kings Head,"Kings Head Public House, Market Place, New Buckenham, Norfolk",NR16 2AN,608857,290446,52.471973,1.073622,Breckland
4949,Kings Head Hotel,"Kings Head Inn, 2 Holt Road, North Elmham, Norfolk",NR20 5JB,598474,320732,52.747752,0.939137,Breckland
4950,King's Head Public House,"The Kings Head, 27 White Hart Street, Thetford, Norfolk",IP24 1AA,586906,283223,52.415064,0.746821,Breckland
5002,London Tavern,"London Tavern, Church Street, Attleborough, Norfolk",NR17 2AH,604856,295440,52.518322,1.017875,Breckland
5036,Mattishall Sports & Social Club,"47 South Green, Mattishall, Norfolk",NR20 3JY,605508,310400,52.652376,1.036745,Breckland
5042,McTaggarts Freehouse Ltd,"Church Street, Ashill, Thetford, Norfolk",IP25 7AW,588518,304202,52.60289,0.782372,Breckland
5058,Millwrights Arms,"Millwright Arms, 67 Shipdham Road, Dereham, Norfolk",NR19 1JW,598961,311415,52.663918,0.940708,Breckland
5159,Norfolk Terrier Ltd,"2 Anna Gurney Close, Thetford, Norfolk",IP24 1TA,587342,284468,52.426095,0.753921,Breckland
5168,Number 40,"40 Norwich Street, Dereham, Norfolk",NR19 1BX,599005,313230,52.680197,0.942453,Breckland
5178,Old Bell Public House,"The Old Bell Public House, 1 Bell Lane, Saham Toney, Norfolk",IP25 7HD,590451,301827,52.580891,0.809514,Breckland
5200,Ox & Plough,"Ox And Plough, The Green, Old Buckenham, Norfolk",NR17 1RN,606653,291547,52.482696,1.041905,Breckland
5263,Railway Tavern,"Railway Free House, 40 Station Road, North Elmham, Norfolk",NR20 5HH,599514,320250,52.743042,0.95423,Breckland
5295,Royal British Legion,"Market Place, Thetford, Norfolk",IP24 2AA,587160,283082,52.413712,0.750473,Breckland
5301,Ry's Bar and Grill,"3 Exchange Street, Attleborough, Norfolk",NR17 2AB,604656,295268,52.516853,1.014826,Breckland
5304,Saham Toney Football Club,"Playing Fields, Pages Lane, Saham Toney, Norfolk",IP25 7HL,589744,302410,52.586373,0.799427,Breckland
5308,Saity's Bar,"14-16 Market Place, Dereham, Norfolk",NR19 2AL,598830,313448,52.682218,0.94,Breckland
5330,Ship Inn,"The Ship Inn, Main Road, Narborough, Norfolk",PE32 1TE,574665,313234,52.688619,0.582819,Breckland
5395,Swaffham Conservative Club,"Conservative Association, 23 London Street, Swaffham, Norfolk",PE37 7DD,582037,308726,52.645722,0.689276,Breckland
5398,Swaffham Golf Club,"Swaffham Golf Club, Cley Road, Swaffham, Norfolk",PE37 8AE,581259,307405,52.63412,0.677065,Breckland
5445,The  Bell Inn,"The Bell Inn, Elmham Road, Brisley, Norfolk",NR20 5DW,595579,321435,52.755109,0.896723,Breckland
5446,The Albion,"93-95 Castle Street, Thetford, Norfolk",IP24 2DN,587465,283029,52.413131,0.754922,Breckland
5447,The Angel,"The Angel Public House, 66 Greengate, Swanton Morley, Norfolk",NR20 4LX,601310,315974,52.70399,0.978165,Breckland
5448,The Angel Inn,"The Angel Inn, Norwich Road, Larling, Norfolk",NR16 2QU,598247,289005,52.462989,0.916779,Breckland
5453,The Black Horse,"Black Horse Inn, 64 Magdalen Street, Thetford, Norfolk",IP24 2BP,587391,283232,52.414979,0.753949,Breckland
5454,The Black Swan,"The Black Swan Public House, The Street, Little Dunham, Norfolk",PE32 2DG,586638,312767,52.680446,0.759485,Breckland
5457,The Bull,"The Bull Inn, 25 High Street, Dereham, Norfolk",NR19 1DZ,598932,313179,52.679766,0.941344,Breckland
5460,The Canary & Linnet,"The Canary And Linnet, Main Road, Little Fransham, Fransham",NR19 2JW,589964,311706,52.669764,0.808011,Breckland
5463,The Chase,"The Chase, Newtown, Thetford, Norfolk",IP24 3BN,586618,282880,52.412083,0.742401,Breckland
5464,The Chequers Inn,"Griston Road, Thompson, Thetford",IP24 1PX,592107,296727,52.534517,0.830973,Breckland
5466,The Coachmakers Arms,"Coachmakers Arms, 144 Norwich Road, Dereham, Norfolk",NR20 3AU,599990,313151,52.679125,0.956956,Breckland
5467,The Cock Inn,"The Cock Inn, High Street, Attleborough, Norfolk",NR17 2BH,605008,294975,52.51409,1.019825,Breckland
5475,The Crown,"The Crown, Church Street, Great Ellingham, Norfolk",NR17 1LE,601973,297042,52.533779,0.976419,Breckland
5476,The Crown,"The Crown Public House, Crown Road, Colkirk, Norfolk",NR21 7AA,592020,326319,52.800252,0.846919,Breckland
5479,The Deers Leap,"38 Norwich Road, Thetford, Norfolk",IP24 2JE,587565,283544,52.417722,0.756679,Breckland
5481,The Dolphin,"35 Old Market Street, Thetford, Norfolk",IP24 2EQ,587329,282771,52.410861,0.75278,Breckland
5484,The Eagle,"The Eagle Public House, Harling Road, Great Hockham, Norfolk",IP24 1NP,595397,292441,52.494857,0.876897,Breckland
5488,The Flying Fish,"Flying Fish Inn, Norwich Road, Carbrooke, Norfolk",IP25 6TJ,594444,300805,52.570304,0.867755,Breckland
5491,The Fox,"The Street, Lyng, Norfolk",NR9 5AL,606870,317818,52.718448,1.061507,Breckland
5492,The Fox Inn,"Fox Inn, Harling Road, Garboldisham, Norfolk",IP22 2RZ,600665,281731,52.396799,0.947957,Breckland
5493,The Gamekeeper Freehouse,"The Gamekeeper Public House, The Green, Old Buckenham, Norfolk",NR17 1RE,602327,317155,52.714214,0.993931,Breckland
5494,The Garden House Public House,"The Garden House, Overcross, Banham, Norfolk",NR16 2BY,606138,289178,52.461623,1.032869,Breckland
5495,The George and Dragon,"George and Dragon Cottages, 1-4 Market Street, Harling, Norfolk",NR16 2AD,599405,286389,52.43908,0.932239,Breckland
5496,The George Hotel,"George Hotel, 1 Swaffham Road, Dereham, Norfolk",NR19 2AZ,598733,313501,52.682738,0.9386,Breckland
5497,The Golden Dog,"The Golden Dog Public House, High Street, Shipdham, Norfolk",IP25 7PA,595529,307265,52.627924,0.887573,Breckland
5500,The Great Danes Country Inn,"The Great Danes Head Public Ho, Old Hall Lane, Beachamwell, Norfolk",PE37 8BG,575235,305317,52.617337,0.587041,Breckland
5501,The Greenstone,"Napier Way, Dereham, Norfolk",NR19 1FS,622675,-5527598,\N,\N,Breckland
5504,The Heart of Norfolk,"Lord Nelson, 1 Hale Road, Bradenham, Norfolk",IP25 7RA,592198,308498,52.640165,0.839138,Breckland
5510,The Kings Head,"The Kings Head Inn, 16 The Street, North Lopham, Norfolk",IP22 2NE,603615,283408,52.410758,0.992272,Breckland
5513,The Litcham Bull,"Bull Inn, 1 Church Street, Litcham, Norfolk",PE32 2NS,588720,317557,52.722725,0.79299,Breckland
5516,The Lodge,"The Lodge Public House, Main Road, North Tuddenham, Norfolk",NR20 3DJ,604609,313901,52.684135,1.025646,Breckland
5519,The Masonic Hall,"Masonic Hall, Bridges Walk, Thetford, Norfolk",IP24 2EF,587068,282860,52.411749,0.748998,Breckland
5520,The Mermaid Inn,"Mermaid Inn, Church Street, Elsing, Norfolk",NR20 3EA,605246,316551,52.707692,1.036708,Breckland
5521,The Metro,"Plough And Furrow, Quebec Street, Dereham, Norfolk",NR19 2DJ,598819,313389,52.681701,0.939802,Breckland
5522,The Mill Cafe Bar and Restaurant,"Yaxham Mill, Norwich Road, Yaxham, Norfolk",NR19 1RP,601099,310498,52.654907,0.97172,Breckland
5525,The New Inn,"The New Inn Public House, 31 Fakenham Road, Beetley, Norfolk",NR20 4BT,597178,317484,52.719065,0.918013,Breckland
5531,The Old Railway Tavern,"The Old Railway Tavern, Station Road, Eccles, Quidenham",NR16 2JG,601821,290126,52.471745,0.96999,Breckland
5533,The Old Workhouse Bar,"The Old Workhouse, The Street, Bawdeswell, Norfolk",NR20 4RT,604583,320852,52.746562,1.029587,Breckland
5534,The Olde Windmill Inn,"Windmill Inn, Water End, Great Cressingham, Norfolk",IP25 6NN,584611,301829,52.582921,0.723428,Breckland
5537,The Peddars Inn,"The Street, Sporle, King's Lynn",PE32 2DR,584922,311569,52.670277,0.733445,Breckland
5543,The Red Lion,"Red Lion, 87 Market Place, Swaffham, Norfolk",PE37 7AQ,581993,308959,52.647829,0.688755,Breckland
5544,The Red Lion,"Red Lion, East Church Street, Kenninghall, Norfolk",NR16 2EP,604331,285871,52.432612,1.004288,Breckland
5545,The Red Lion,"Red Lion, Quebec Street, Dereham, Norfolk",NR19 2DJ,598819,313389,52.681701,0.939802,Breckland
5546,The Red Lion,"Red Lion Inn, The Green, Caston, Norfolk",NR17 1DB,595906,297572,52.540752,0.887406,Breckland
5548,The Romany Rye,"Church Street, Dereham, Norfolk",NR19 1DL,598790,313328,52.681164,0.939337,Breckland
5549,The Rose And Crown,"41 St Nicholas Street, Thetford, Norfolk",IP24 1BE,586793,283382,52.416531,0.745236,Breckland
5550,The Royal Naval Association,"R N A Club, Bell House The Street, Croxton, Norfolk",IP24 1LN,587278,286906,52.448009,0.754347,Breckland
5551,The Royal Oak,"Royal Oak, 12 The Street, Bintree, Norfolk",NR20 5AH,601966,323708,52.773167,0.992629,Breckland
5552,The Royal Standard,"The Royal Standard, 86 Baxter Row, Dereham, Norfolk",NR19 1AY,598906,312886,52.677145,0.940783,Breckland
5554,The Saxon Public House,"The Saxon Public House, Lynn Road, Weeting, Norfolk",IP27 0QW,577357,288798,52.468308,0.609534,Breckland
5558,The Station,"48 Station Street, Swaffham, Norfolk",PE37 7HP,581952,309343,52.651291,0.688361,Breckland
5560,The Swan,"The Swan Public House, Market Street, Harling, Norfolk",NR16 2AD,599405,286389,52.43908,0.932239,Breckland
5561,The Swan,"The Swan Public House, 3 Dereham Road, Mattishall, Norfolk",NR20 3QB,605341,311097,52.658696,1.034714,Breckland
5562,The Swan Inn,"The Swan Inn, The Street, Gooderstone, Norfolk",PE33 9BP,576066,302060,52.587827,0.597571,Breckland
5563,The Swan Inn,"The Swan Public House, Brandon Road, Hilborough, Norfolk",IP26 5BW,582730,300547,52.572044,0.694992,Breckland
5573,The Warrener,"Brandon Road, Thetford, Norfolk",IP24 3PG,585441,282803,52.411791,0.725074,Breckland
5574,The Watton Masonic Association,"Barn Ruche, Thetford Road, Watton, Thetford, Norfolk",IP25 6HN,591890,299774,52.561952,0.829538,Breckland
5577,The White Hart,"White Hart Inn, 47 The Street, Rockland All Saints, Rocklands, Norfolk",NR17 1TR,599168,296687,52.531624,0.934909,Breckland
5578,The White Hart,"White Hart Public House, 7 White Hart Street, Foulden, Norfolk",IP26 5AW,576978,299377,52.563437,0.609586,Breckland
5579,The White Horse,"Longham White Horse Public House, Wendling Road, Longham, Norfolk",NR19 2RD,593998,315568,52.703011,0.869865,Breckland
5580,The Willow House,"Willow House Restaurant, Ye Ol, 2 High Street, Watton, Norfolk",IP25 6AE,591572,300832,52.571555,0.825463,Breckland
5581,The Windmill,"Windmill Public House, 15-17 Mill Street, Necton, Norfolk",PE37 8EN,587948,309495,52.650614,0.776975,Breckland
5584,Thetford & District Ex-Service & Social Club,"Bridges Walk, Thetford, Norfolk",IP24 3BX,586949,282774,52.411018,0.747202,Breckland
5588,Thetford Conservative Club,"Thetford Conservative Club, 13 Magdalen Street, Thetford, Norfolk",IP24 2BN,587281,283133,52.414128,0.752278,Breckland
5601,Thetford Snooker Centre,"Thetford Snooker Centre, Earls Street, Thetford, Norfolk",IP24 2AD,587158,283224,52.414987,0.750523,Breckland
5602,Thetford Town Football Club,"Thetford Town Football Club, Mundford Road, Thetford, Norfolk",IP24 1NB,586578,284187,52.423833,0.742527,Breckland
5619,Toftwood Social Centre,"Toftwood Social Club, Shipdham Road, Dereham, Norfolk",NR19 1NN,598861,311075,52.660911,0.939028,Breckland
5635,Twenty Churchwardens,"Swaffham Road, Cockley Cley, Norfolk",PE37 8AN,579290,304162,52.605651,0.646245,Breckland
5644,Victoria Inn,"Victoria Inn, The Street, Hockering, Norfolk",NR20 3HL,607616,312975,52.67468,1.069466,Breckland
5652,Waggon & Horses Public House,"Waggon And Horses, Caston Road, Griston, Norfolk",IP25 6QD,594574,299298,52.556726,0.868802,Breckland
5688,Whispers/Rumours,"Splitz Nightclub, 37b Quebec Street, Dereham, Norfolk",NR19 2DJ,598819,313389,52.681701,0.939802,Breckland
5691,White Horse Inn,"White Horse Inn, The Street, South Lopham, Norfolk",IP22 2LH,604193,281425,52.392749,0.999564,Breckland
5695,White Lodge Public House,"The White Lodge, London Road, Attleborough, Norfolk",NR17 1AY,602626,292937,52.496684,0.983533,Breckland
5729,124 (Essex) Transport Squadron Rlc Army Reserve Centre,"Territorial Army Centre, Clive Road, Warley, Brentwood",CM13 3UJ,559164,191449,51.599399,0.296689,Brentwood
5743,Above Par Catering Ltd (At Thorndon Park),"Thorndon Park Golf Club Ltd, Thorndon Gate, Brentwood, Essex",CM13 3RH,561822,191722,51.601103,0.335159,Brentwood
5750,Alma Arms Freehouse,"Alma Arms, Horseman Side, Navestock, Brentwood",CM14 5ST,554068,195818,51.640068,0.225091,Brentwood
5758,Ashwells Sports & Country Club Ltd,"Ashwells Sports And Country Club, Ashwells Road, Pilgrims Hatch, Brentwood",CM15 9SE,557381,196805,51.648019,0.273372,Brentwood
5763,Baptist Church,"Blackmore Baptist Church, The Green, Blackmore, Ingatestone",CM4 0RT,560414,201861,51.692593,0.319492,Brentwood
5764,Baptist Church,"Brentwood Baptist Church, Kings Road, Brentwood, Essex",CM14 4DR,559280,193311,51.616085,0.299207,Brentwood
5765,Bar 28 Trading As Sticky Rice,"High Street, Ingatestone, Essex",CM4 9DU,565073,199594,51.67087,0.385766,Brentwood
5766,Bar West One,"110-112 Kings Road, Brentwood, Essex",CM14 4EA,559325,193225,51.6153,0.299818,Brentwood
5767,Bardswell Social Club,"Club House, Bardeswell Close, Brentwood, Essex",CM14 4TJ,559102,193888,51.621319,0.2969,Brentwood
5775,Bentley Cricket Club,"Coxtie Green Road, Pilgrims Hatch, Brentwood, Essex",CM14 5PN,557525,195846,51.639362,0.27502,Brentwood
5776,Bentley District Village Club,"Bentley Village Hall, Ongar Road, Pilgrims Hatch, Brentwood",CM15 9RZ,557564,196011,51.640834,0.275657,Brentwood
5783,Blackmore Sports And Social Club,"Blackmore Village Hall, Nine Ashes Road, Blackmore, Ingatestone",CM4 0QW,560179,201950,51.693451,0.316135,Brentwood
5787,Boars Head,"The Boars Head, Billericay Road, Brentwood, Essex",CM13 3PS,563183,191070,51.594854,0.35449,Brentwood
5793,Brave Nelson,"The Brave Nelson, Woodman Road, Warley, Essex",CM14 5AL,559879,192535,51.608962,0.307499,Brentwood
5799,Brentwood County Cricket Club,"County Cricket Ground, Shenfield Road, Shenfield, Brentwood",CM15 8AJ,559906,194126,51.62323,0.308613,Brentwood
5803,Brentwood Golf Club,"Coxtie Green Road, Pilgrims Hatch, South Weald, Essex",CM14 5RJ,555333,195964,51.641032,0.243422,Brentwood
5805,Brentwood Hard Court Tennis Club,"Brentwood Hard Court Club, Childerditch Lane, Warley, Brentwood",CM13 3EH,561585,188320,51.570599,0.330175,Brentwood
5810,Brentwood Rugby Club,"Brentwood Rugby Football Club, King Georges Playing Fields, Ingrave Road, Brentwood",CM15 8AT,559716,193832,51.620651,0.305737,Brentwood
5815,Brentwood Tennis Club,"County Cricket Ground, Shenfield Road, Shenfield, Brentwood",CM15 8AJ,559906,194126,51.62323,0.308613,Brentwood
5816,Brentwood Theatre,"15 Shenfield Road, Brentwood Town, Brentwood, Essex",CM15 8AG,559806,194000,51.622126,0.307112,Brentwood
5823,Brookweald Cricket Club,"Weald Road, Brentwood, Essex",CM14 5QS,556569,194073,51.6237,0.260424,Brentwood
5850,Charlies Bar Ltd,"152 Warley Hill, Warley, Brentwood, Essex",CM14 5HE,559202,192309,51.607123,0.297628,Brentwood
5890,Dairyman,"16 High Street, Brentwood, Essex",CM14 4AB,559644,193836,51.620699,0.304699,Brentwood
5907,East & West Horndon Village Hall,"East And West Horndon Village Hall, Thorndon Avenue, West Horndon, Brentwood",CM13 3TP,562495,188306,51.570212,0.343287,Brentwood
5908,Eclipse (Brentwood) Ltd,"Eclipse, Ongar Road, Brentwood Town, Brentwood",CM15 9AU,559682,193987,51.622045,0.305316,Brentwood
5912,Essex Arms,"The Essex Arms, Warley Hill, Warley, Brentwood",CM14 5HA,559283,192829,51.611772,0.299033,Brentwood
5931,George Inns Ltd,"The Railway, Station Road, West Horndon, Essex",CM13 3TL,562380,188110,51.568475,0.341538,Brentwood
5935,Great & Little Warley Cricket Club,"Adjacent Coombe Lodge, Warley Road, Warley, Brentwood",CM13 3HX,558196,190637,51.592376,0.282345,Brentwood
5936,Great Danes Youth Football Club,"Sports Ground, Sawyers Hall Lane, Brentwood, Essex",CM15 9BY,559537,194722,51.628689,0.303558,Brentwood
5945,Hartswood Golf Club,"Clubhouse, King Georges Playing Fields, Ingrave Road, Brentwood",CM14 5AE,560135,192742,51.61074,0.311287,Brentwood
5952,Herongate Cricket Club,"Brentwood Road, Brentwood, Essex",CM13 3QH,561778,192346,51.606722,0.334812,Brentwood
5953,Herongate Football & Athletic Club,"Sports Ground Between 65 And 67, Billericay Road, Brentwood, Essex",CM13 3PU,563353,191090,51.594984,0.356937,Brentwood
5958,Hollands Wine Bar,"234 Hutton Road, Shenfield, Brentwood, Essex",CM15 8PA,561333,195058,51.631196,0.329638,Brentwood
5969,Hutton All Saints Scout Group,"Wash Road, Hutton, Brentwood, Essex",CM13 1BS,562987,195432,51.634079,0.353688,Brentwood
5970,Hutton Cricket Club,"Hall Green Lane, Hutton, Brentwood, Essex",CM13 2EH,560922,192918,51.612097,0.322723,Brentwood
5971,Hutton Football Club,"Hall Green Lane, Hutton, Brentwood, Essex",CM13 2EH,560922,192918,51.612097,0.322723,Brentwood
5972,Hutton Free Church,"Hanging Hill Lane, Hutton, Brentwood, Essex",CM13 2SJ,562552,194682,51.627467,0.347061,Brentwood
5974,Hutton Poplars Lodge,"Hutton Popular Lodge, Rayleigh Road, Hutton, Essex",CM13 1BA,561877,195154,51.631911,0.337536,Brentwood
5984,Ingatestone & Fryerning Community Association,"Community Centre, 7 High Street, Ingatestone, Essex",CM4 9ED,565217,199745,51.672184,0.387917,Brentwood
5985,Ingatestone Bowling Club,"Rear Of Community Centre, 7 High Street, Ingatestone And Fryerning, Ingatestone",CM4 9ED,565217,199745,51.672184,0.387917,Brentwood
5998,K H Village Hall Charitable Trust,"Kelvedon Hatch Village Hall, School Road, Kelvedon Hatch, Brentwood",CM15 0DL,557338,198973,51.667508,0.273726,Brentwood
6005,Kelvedon Hatch Senior Citizen Lunch Club,"Fane Memorial Room, Church Road, Kelvedon Hatch, Brentwood",CM14 5TJ,556510,198877,51.666877,0.261705,Brentwood
6009,Kings Chase Sports And Social Club Ltd,"Kings Chase Sports And Social Club, Kings Chase, Brentwood, Essex",CM14 4LD,559042,193240,51.615523,0.295741,Brentwood
6040,Lot 75,"75 Hutton Road, Shenfield, Brentwood, Essex",CM15 8JD,561259,194955,51.630301,0.328523,Brentwood
6042,Luncheon Club,"Navestock Village Hall, Navestock Side, Navestock, Brentwood",CM14 5SD,556262,197365,51.653362,0.257461,Brentwood
6070,Mill Green Gospel Hall,"Mill Green Road, Fryerning, Essex",CM4 0HY,563865,201011,51.683953,0.368977,Brentwood
6074,Mount Avenue Banqueting Suite,"The Masonic Hall, Mount Avenue, Hutton, Brentwood",CM13 2NS,561538,195020,51.630796,0.33258,Brentwood
6080,Murphy's Sports Bar,"Scruffy Murphys, 161 Kings Road, Brentwood, Essex",CM14 4EG,559283,193196,51.615051,0.299198,Brentwood
6086,Navestock Cricket Club,"Pavillion The Green, Navestock Side, Navestock, Brentwood",CM14 5SD,556262,197365,51.653362,0.257461,Brentwood
6104,O'Neills,"86 High Street, Brentwood, Essex",CM14 4AR,559233,193649,51.619144,0.298683,Brentwood
6121,Poplars Hall,"Poplar Hall, Poplar Drive, Hutton, Brentwood",CM13 1YU,562158,195433,51.634328,0.341721,Brentwood
6128,Prince Of Wales,"The Prince Of Wales Public House, 199 Roman Road, Mountnessing, Ingatestone",CM15 0UG,563171,197822,51.655497,0.357458,Brentwood
6130,Quennell Way Club,"Quennell Way, Hutton, Brentwood, Essex",CM13 2RS,562482,194896,51.62941,0.346149,Brentwood
6139,Rendezvous At Pilgrims Hall,"Pilgrims Hall, Ongar Road, Pilgrims Hatch, Brentwood",CM15 9SA,557252,196392,51.644335,0.271323,Brentwood
6160,Shenfield Cricket Club,"Chelmsford Road, Shenfield, Brentwood, Essex",CM15 8RQ,560829,195040,51.631178,0.322354,Brentwood
6172,Slug & Lettuce,"The Slug And Lettuce, Hanover House, 82 High Street, Brentwood",CM14 4AP,559260,193681,51.619424,0.299087,Brentwood
6173,Society Of Old Brentwood Sports Club,"Ashwells Road, Pilgrims Hatch, Brentwood, Essex",CM15 9SE,557381,196805,51.648019,0.273372,Brentwood
6174,South Essex Golf & Country Club,"South Essex Golf And Country Club, Brentwood Road, Brentwood, Essex",CM13 3LW,563756,189945,51.584572,0.362215,Brentwood
6175,South Weald Cricket Club,"Sandpit Lane, South Weald, Brentwood, Essex",CM14 5QE,557903,194697,51.628925,0.279945,Brentwood
6176,South Weald Parish Hall,"London Road, Brentwood, Essex",CM14 4NP,557775,192915,51.612951,0.277296,Brentwood
6180,Spread Eagle (Pub - Wetside),"Spread Eagle Public House, 88 Queens Road, Brentwood, Essex",CM14 4HD,559571,193555,51.618195,0.303518,Brentwood
6186,St Johns Ambulance,"Saint Johns Ambulance Hq, Primrose Hill, Brentwood, Essex",CM14 4LT,559353,193440,51.617232,0.30032,Brentwood
6192,St Peters Church,"Weald Road, South Weald, Brentwood, Essex",CM14 5QJ,557165,193835,51.621387,0.268905,Brentwood
6202,Stonyhill Bowls Club,"Stonyhill Indoor Bowls Club, Brentwood Road, Brentwood, Essex",CM13 3LW,563756,189945,51.584572,0.362215,Brentwood
6205,Sugar Hut,"93 High Street, Brentwood Town, Brentwood, Essex",CM14 4RR,559362,193777,51.620249,0.300602,Brentwood
6227,Thatchers Arms,"Thatchers Arms Public House, Warley Road, Warley, Brentwood",CM13 3HU,558323,190719,51.593077,0.284228,Brentwood
6232,The Bell,"The Bell Public House, High Street, Ingatestone And Fryerning, Ingatestone",CM4 0AT,564984,199513,51.670168,0.384441,Brentwood
6234,The Black Horse,"The Black Horse, 420 Ongar Road, Pilgrims Hatch, Brentwood",CM15 9JN,557777,195693,51.637909,0.278575,Brentwood
6239,The Brewery Tap,"Primrose Hill, Brentwood, Essex",CM14 4LT,559353,193440,51.617232,0.30032,Brentwood
